frec_pal1 frec_pal2 frec_pal3 frec_pal4 frec_pal5 frec_pal6 frec_pal7 frec_pal8 frec_pal9 frec_pal10 frec_pal11 frec_pal12 frec_pal13 frec_pal14 frec_pal15 frec_pal16 frec_pal17 frec_pal18 frec_pal19 frec_pal20 frec_pal21 frec_pal22 frec_pal23 frec_pal24 frec_pal25 frec_pal26 frec_pal27 frec_pal28 frec_pal29 frec_pal30 frec_pal31 frec_pal32 frec_pal33 frec_pal34 frec_pal35 frec_pal36 frec_pal37 frec_pal38 frec_pal39 frec_pal40 frec_pal41 frec_pal42 frec_pal43 frec_pal44 frec_pal45 total_palabras es_spam
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0
3 0 3 0 3 3 0 12 0 0 3 24 0 0 0 0 0 3 3 0 0 0 0 0 3 0 0 3 0 0 0 0 3 0 0 0 9 0 3 0 0 12 6 6 0 146 0
0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 9 9 0 4 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 37 0
5 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0 0 0 0 5 0 0 5 0 0 0 0 0 0 0 0 37 0
2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0
0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 12 0 0 0 1 0 0 0 1 0 0 0 0 25 0
0 0 0 0 0 4 0 9 0 0 0 23 0 4 0 0 0 4 4 0 0 0 0 0 4 4 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 0
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 3 0 0 0 1 0 0 3 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 18 0
0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 7 0 7 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 42 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 18 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 17 8 6 2 2 2 2 2 0 2 2 2 2 0 1 2 0 0 2 0 2 70 0
1 0 1 0 1 0 0 0 0 0 0 8 1 0 0 0 0 1 3 0 0 0 0 0 22 10 0 3 0 0 0 0 6 0 3 0 6 0 0 0 0 0 0 0 0 86 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 20 0
0 29 0 0 0 0 0 0 14 14 0 4 0 0 0 0 0 19 14 0 19 0 0 0 38 0 34 0 0 9 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 242 0
0 25 0 0 0 0 0 0 19 0 0 6 0 0 0 0 0 0 12 0 0 0 0 0 6 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115 0
1 0 0 0 0 0 0 0 1 2 0 3 0 0 0 0 0 0 5 0 2 0 0 0 9 6 2 6 2 1 1 1 0 1 1 1 2 0 2 1 0 0 2 0 1 70 0
0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 18 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 82 0
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 6 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 23 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 80 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0
1 0 0 0 0 0 0 0 1 1 0 3 0 0 0 0 0 0 3 0 2 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 25 0
0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 4 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 4 31 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 18 8 4 2 2 2 2 2 0 2 2 2 2 0 1 2 0 0 2 0 2 69 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 5 0 0 0 14 0
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 6 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 4 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 17 0
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 15 0
0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0
0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 13 0
0 0 4 0 4 0 0 4 1 0 1 6 0 0 0 1 0 0 22 0 14 0 6 0 45 10 0 1 0 6 8 0 0 0 6 0 4 0 0 0 0 0 0 0 0 168 0
1 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 18 0
0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 11 9 0 3 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 49 0
0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 5 0 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 25 0
0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 21 0 1 0 0 0 0 0 4 0 0 0 2 0 3 0 0 1 2 0 2 49 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 9 6 3 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 0 1 39 0
1 0 0 0 6 0 0 0 0 0 0 8 0 0 0 0 1 0 0 0 0 0 0 0 4 4 0 3 0 0 1 0 0 0 3 0 4 0 3 0 0 0 0 6 0 60 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0
0 0 0 0 1 0 0 0 0 3 0 1 0 0 0 0 0 0 5 0 0 0 0 0 1 1 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 25 0
0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 2 0 13 0 2 0 2 0 0 10 0 10 0 0 2 0 0 0 2 0 0 0 49 13 5 8 2 2 8 2 0 2 8 2 8 0 2 2 0 10 5 2 0 209 0
1 1 3 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 10 0 1 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 38 0
0 0 0 0 0 0 0 14 0 0 0 14 0 0 0 0 14 0 0 0 0 0 0 0 14 14 14 0 0 0 0 0 0 0 0 74 0 0 0 0 14 0 0 0 0 258 0
0 0 6 0 19 6 0 0 3 0 0 16 0 0 0 0 3 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 73 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 13 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 4 0 19 0 0 0 4 0 0 19 0 19 0 0 4 0 0 0 4 0 0 0 4 0 0 4 0 0 4 0 0 0 4 0 4 0 0 0 0 19 0 0 0 134 0
0 0 8 0 2 0 0 4 0 0 0 25 2 0 0 0 6 0 4 0 0 0 0 0 69 0 0 0 0 0 0 0 2 0 0 2 2 0 0 0 0 6 0 0 4 154 0
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 4 3 3 4 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 0 1 43 0
0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 8 0
0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 1 0 0 20 0
0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 1 0 0 20 0
0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 6 0 13 0 0 0 6 0 0 0 0 39 0 0 6 0 0 0 19 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 53 0 0 0 184 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0
25 0 0 0 25 0 0 0 0 25 0 0 25 0 0 0 25 0 25 0 25 0 0 0 50 0 0 0 0 0 0 0 50 0 75 50 25 0 0 0 0 0 0 75 0 558 0
4 0 4 0 0 4 0 4 42 0 0 14 0 0 0 0 0 0 18 0 9 0 0 0 28 32 4 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 201 0
0 0 1 0 1 0 0 9 0 1 0 13 1 0 0 0 9 0 1 0 0 0 6 1 62 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 9 0 141 0
3 0 11 0 3 3 0 0 38 0 0 11 0 0 3 0 0 3 22 0 11 0 0 0 57 60 3 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 3 7 7 317 0
0 12 0 0 12 0 0 12 0 25 0 0 0 77 0 0 0 0 51 0 0 0 0 0 25 0 12 0 0 0 12 0 0 0 12 0 25 0 0 0 0 0 0 0 0 308 0
0 0 6 0 12 0 0 0 6 0 0 0 0 37 0 0 6 0 0 0 12 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 55 0 0 0 171 0
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 2 0 0 0 0 0 3 2 1 1 0 0 1 2 0 2 1 0 0 0 0 1 0 2 0 0 0 46 0
6 0 2 0 4 0 0 0 0 2 4 10 2 2 0 0 0 0 10 0 12 0 0 0 18 0 0 4 0 0 2 0 0 0 4 0 2 0 0 0 0 0 0 0 0 96 0
0 2 1 0 9 2 1 0 0 10 0 1 0 1 1 7 0 0 22 0 18 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 102 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
3 0 0 0 6 0 0 0 0 0 0 5 2 0 0 0 0 0 7 0 7 0 0 0 15 7 1 1 1 1 1 1 0 1 1 1 3 0 0 1 0 5 1 0 3 98 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0
2 0 4 0 13 0 0 0 0 0 0 6 1 0 0 0 6 0 12 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 68 0
0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0
0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0
2 0 0 0 3 0 0 0 0 0 0 3 2 0 0 0 0 0 4 0 6 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 3 0 0 1 35 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 3 0 0 0 0 14 0
0 0 10 0 2 0 0 0 0 2 0 15 0 0 0 0 0 0 28 0 6 0 0 0 12 2 0 4 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 96 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 11 0
0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 38 0
0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 14 0
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 0 144 0 0 0 68 0 0 0 0 0 0 68 0 0 0 0 0 385 0
0 0 0 0 0 4 0 10 0 0 0 25 0 4 0 0 0 4 0 0 0 0 0 0 4 4 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 9 9 0 6 0 0 0 0 0 0 6 0 0 0 3 0 0 0 0 0 3 51 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 2 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 22 0
0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 3 0 0 0 0 0 1 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 4 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 26 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 6 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4 2 0 0 0 0 0 4 0 0 0 0 0 0 2 0 0 0 20 0
0 0 1 0 4 0 0 0 0 0 0 17 0 0 0 0 3 0 3 0 2 0 0 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 0
0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 3 3 0 3 42 0
1 2 2 0 10 1 0 3 0 0 0 43 2 0 0 1 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 4 1 0 0 0 0 1 1 0 0 121 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 7 0
0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 16 0
0 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 16 0
0 0 0 0 3 0 3 0 3 0 3 3 0 0 0 0 0 3 6 0 6 0 0 0 0 0 10 0 0 0 0 3 0 6 0 0 3 0 0 0 0 0 0 0 6 72 0
1 1 1 0 3 0 0 11 0 0 3 37 1 0 0 0 24 0 0 0 0 0 0 0 112 0 0 0 0 1 0 0 0 0 0 11 3 0 0 0 0 0 0 0 0 244 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0
0 0 3 0 0 0 3 0 3 0 0 7 0 0 0 0 0 3 12 0 32 0 0 0 0 0 3 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 94 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 0 8 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0
0 14 0 0 0 0 0 29 0 0 0 44 0 0 0 0 7 7 7 0 0 0 0 0 44 29 0 7 0 7 0 0 7 0 0 29 61 0 0 0 0 0 0 14 7 447 0
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 10 3 3 1 1 5 1 1 0 1 1 1 0 0 0 1 0 0 0 0 1 52 0
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 0 0 0 0 0 7 3 0 1 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 25 0
0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 2 0 0 0 0 0 2 1 0 1 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 20 0
0 0 0 0 2 0 0 0 0 0 0 6 0 0 0 0 0 2 0 0 0 0 0 0 6 2 0 2 0 2 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 31 0
6 0 6 0 12 0 0 0 6 0 0 0 0 37 0 0 6 0 0 0 18 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 56 0 0 6 207 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0
0 0 5 0 5 0 0 13 3 1 0 38 1 0 0 0 3 0 42 0 30 0 3 0 90 23 0 3 0 5 10 0 0 0 3 0 10 0 10 0 0 0 0 3 0 348 0
0 0 5 0 11 0 0 0 5 0 0 0 0 36 0 0 5 0 0 0 17 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 54 0 0 0 172 0
0 0 0 0 0 0 0 0 0 0 0 6 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 5 0 27 0
0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 7 0
0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0
0 0 5 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 17 0 0 0 0 0 0 0 0 47 0
0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 16 0 0 0 0 0 8 0 4 4 51 0
1 1 20 0 20 1 0 0 1 20 4 69 4 10 0 17 82 10 10 0 4 0 1 0 0 0 0 0 1 0 0 0 243 0 0 17 133 0 0 4 0 4 4 1 1 833 0
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 12 0 6 0 0 0 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 26 0
0 13 0 0 0 0 0 0 0 8 0 8 0 0 0 0 4 0 0 0 8 0 0 0 13 0 0 0 0 26 0 0 0 0 0 0 26 0 0 0 17 0 4 0 0 189 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 6 0 0 0 16 0
0 0 0 0 2 0 0 0 0 0 0 6 0 0 0 0 0 2 0 0 0 0 0 0 6 2 0 2 0 2 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 31 0
